time,pair,EventType,description,direction,baseline_net_profit,baseline_volume,new_lot,total_scale,scaled_net_profit,running_balance,scaled_volume,ModeledSwap,CumulativeModeledSwap,BalanceAfterEvent
2023.09.28 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-09-27,buy,0.0,0.07,0.09,0.0,-0.32,9834.3415,0.09,-0.32,-798.65,9834.3415
2023.09.28 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-27,buy,0.0,0.21,0.3,0.0,-1.05,9833.2915,0.3,-1.05,-799.7,9833.2915
2023.09.28 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-27,buy,0.0,0.21,0.3,0.0,-1.05,9832.2415,0.3,-1.05,-800.75,9832.2415
2023.09.28 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-27,buy,0.0,0.21,0.3,0.0,-1.05,9831.1915,0.3,-1.05,-801.8,9831.1915
2023.09.28 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-27,buy,0.0,0.21,0.3,0.0,-1.05,9830.1415,0.3,-1.05,-802.85,9830.1415
2023.09.28 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-09-27,buy,0.0,0.08,0.14,0.0,-0.49,9829.6515,0.14,-0.49,-803.34,9829.6515
2023.09.28 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-09-27,buy,0.0,0.08,0.14,0.0,-0.49,9829.1615,0.14,-0.49,-803.83,9829.1615
2023.09.28 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-09-27,buy,0.0,0.08,0.14,0.0,-0.49,9828.6715,0.14,-0.49,-804.32,9828.6715
2023.09.28 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-09-27,sell,0.0,0.1,0.15,0.0,-0.53,9828.1415,0.15,-0.53,-804.85,9828.1415
2023.09.28 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-09-27,sell,0.0,0.1,0.15,0.0,-0.53,9827.6115,0.15,-0.53,-805.38,9827.6115
2023.09.28 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-09-27,sell,0.0,0.1,0.15,0.0,-0.53,9827.0815,0.15,-0.53,-805.91,9827.0815
2023.09.29 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-09-28,buy,0.0,0.07,0.09,0.0,-0.32,9826.7615,0.09,-0.32,-806.23,9826.7615
2023.09.29 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-09-28,buy,0.0,0.07,0.09,0.0,-0.32,9826.4415,0.09,-0.32,-806.55,9826.4415
2023.09.29 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-09-28,buy,0.0,0.07,0.09,0.0,-0.32,9826.1215,0.09,-0.32,-806.87,9826.1215
2023.09.29 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-09-28,buy,0.0,0.07,0.09,0.0,-0.32,9825.8015,0.09,-0.32,-807.19,9825.8015
2023.09.29 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-28,buy,0.0,0.21,0.3,0.0,-1.05,9824.7515,0.3,-1.05,-808.24,9824.7515
2023.09.29 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-28,buy,0.0,0.21,0.3,0.0,-1.05,9823.7015,0.3,-1.05,-809.29,9823.7015
2023.09.29 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-28,buy,0.0,0.21,0.3,0.0,-1.05,9822.6515,0.3,-1.05,-810.34,9822.6515
2023.09.29 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-28,buy,0.0,0.21,0.3,0.0,-1.05,9821.6015,0.3,-1.05,-811.39,9821.6015
2023.09.29 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-09-28,buy,0.0,0.08,0.14,0.0,-0.49,9821.1115,0.14,-0.49,-811.88,9821.1115
2023.09.29 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-09-28,buy,0.0,0.08,0.14,0.0,-0.49,9820.6215,0.14,-0.49,-812.37,9820.6215
2023.09.29 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-09-28,buy,0.0,0.08,0.14,0.0,-0.49,9820.1315,0.14,-0.49,-812.86,9820.1315
2023.09.29 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-09-28,sell,0.0,0.1,0.15,0.0,-0.53,9819.6015,0.15,-0.53,-813.39,9819.6015
2023.09.29 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-09-28,sell,0.0,0.1,0.15,0.0,-0.53,9819.0715,0.15,-0.53,-813.92,9819.0715
2023.09.29 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-09-28,sell,0.0,0.1,0.15,0.0,-0.53,9818.5415,0.15,-0.53,-814.45,9818.5415
2023.09.30 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-09-29,buy,0.0,0.07,0.09,0.0,-0.32,9818.2215,0.09,-0.32,-814.77,9818.2215
2023.09.30 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-09-29,buy,0.0,0.07,0.09,0.0,-0.32,9817.9015,0.09,-0.32,-815.09,9817.9015
2023.09.30 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-09-29,buy,0.0,0.07,0.09,0.0,-0.32,9817.5815,0.09,-0.32,-815.41,9817.5815
2023.09.30 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-09-29,buy,0.0,0.07,0.09,0.0,-0.32,9817.2615,0.09,-0.32,-815.73,9817.2615
2023.09.30 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-29,buy,0.0,0.21,0.3,0.0,-1.05,9816.2115,0.3,-1.05,-816.78,9816.2115
2023.09.30 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-29,buy,0.0,0.21,0.3,0.0,-1.05,9815.1615,0.3,-1.05,-817.83,9815.1615
2023.09.30 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-29,buy,0.0,0.21,0.3,0.0,-1.05,9814.1115,0.3,-1.05,-818.88,9814.1115
2023.09.30 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-29,buy,0.0,0.21,0.3,0.0,-1.05,9813.0615,0.3,-1.05,-819.93,9813.0615
2023.09.30 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-09-29,buy,0.0,0.08,0.14,0.0,-0.49,9812.5715,0.14,-0.49,-820.42,9812.5715
2023.09.30 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-09-29,buy,0.0,0.08,0.14,0.0,-0.49,9812.0815,0.14,-0.49,-820.91,9812.0815
2023.09.30 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-09-29,buy,0.0,0.08,0.14,0.0,-0.49,9811.5915,0.14,-0.49,-821.4,9811.5915
2023.09.30 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-09-29,sell,0.0,0.1,0.15,0.0,-0.53,9811.0615,0.15,-0.53,-821.93,9811.0615
2023.09.30 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-09-29,sell,0.0,0.1,0.15,0.0,-0.53,9810.5315,0.15,-0.53,-822.46,9810.5315
2023.09.30 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-09-29,sell,0.0,0.1,0.15,0.0,-0.53,9810.0015,0.15,-0.53,-822.99,9810.0015
2023.10.01 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-09-30,buy,0.0,0.07,0.09,0.0,-0.32,9809.6815,0.09,-0.32,-823.31,9809.6815
2023.10.01 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-09-30,buy,0.0,0.07,0.09,0.0,-0.32,9809.3615,0.09,-0.32,-823.63,9809.3615
2023.10.01 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-09-30,buy,0.0,0.07,0.09,0.0,-0.32,9809.0415,0.09,-0.32,-823.95,9809.0415
2023.10.01 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-09-30,buy,0.0,0.07,0.09,0.0,-0.32,9808.7215,0.09,-0.32,-824.27,9808.7215
2023.10.01 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-30,buy,0.0,0.21,0.3,0.0,-1.05,9807.6715,0.3,-1.05,-825.32,9807.6715
2023.10.01 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-30,buy,0.0,0.21,0.3,0.0,-1.05,9806.6215,0.3,-1.05,-826.37,9806.6215
2023.10.01 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-30,buy,0.0,0.21,0.3,0.0,-1.05,9805.5715,0.3,-1.05,-827.42,9805.5715
2023.10.01 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-09-30,buy,0.0,0.21,0.3,0.0,-1.05,9804.5215,0.3,-1.05,-828.47,9804.5215
2023.10.01 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-09-30,buy,0.0,0.08,0.14,0.0,-0.49,9804.0315,0.14,-0.49,-828.96,9804.0315
2023.10.01 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-09-30,buy,0.0,0.08,0.14,0.0,-0.49,9803.5415,0.14,-0.49,-829.45,9803.5415
2023.10.01 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-09-30,buy,0.0,0.08,0.14,0.0,-0.49,9803.0515,0.14,-0.49,-829.94,9803.0515
2023.10.01 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-09-30,sell,0.0,0.1,0.15,0.0,-0.53,9802.5215,0.15,-0.53,-830.47,9802.5215
2023.10.01 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-09-30,sell,0.0,0.1,0.15,0.0,-0.53,9801.9915,0.15,-0.53,-831.0,9801.9915
2023.10.01 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-09-30,sell,0.0,0.1,0.15,0.0,-0.53,9801.4615,0.15,-0.53,-831.53,9801.4615
2023.10.02 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-01,buy,0.0,0.07,0.09,0.0,-0.32,9801.1415,0.09,-0.32,-831.85,9801.1415
2023.10.02 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-01,buy,0.0,0.07,0.09,0.0,-0.32,9800.8215,0.09,-0.32,-832.17,9800.8215
2023.10.02 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-01,buy,0.0,0.07,0.09,0.0,-0.32,9800.5015,0.09,-0.32,-832.49,9800.5015
2023.10.02 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-01,buy,0.0,0.07,0.09,0.0,-0.32,9800.1815,0.09,-0.32,-832.81,9800.1815
2023.10.02 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-01,buy,0.0,0.21,0.3,0.0,-1.05,9799.1315,0.3,-1.05,-833.86,9799.1315
2023.10.02 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-01,buy,0.0,0.21,0.3,0.0,-1.05,9798.0815,0.3,-1.05,-834.91,9798.0815
2023.10.02 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-01,buy,0.0,0.21,0.3,0.0,-1.05,9797.0315,0.3,-1.05,-835.96,9797.0315
2023.10.02 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-01,buy,0.0,0.21,0.3,0.0,-1.05,9795.9815,0.3,-1.05,-837.01,9795.9815
2023.10.02 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-01,buy,0.0,0.08,0.14,0.0,-0.49,9795.4915,0.14,-0.49,-837.5,9795.4915
2023.10.02 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-01,buy,0.0,0.08,0.14,0.0,-0.49,9795.0015,0.14,-0.49,-837.99,9795.0015
2023.10.02 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-01,buy,0.0,0.08,0.14,0.0,-0.49,9794.5115,0.14,-0.49,-838.48,9794.5115
2023.10.02 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-01,sell,0.0,0.1,0.15,0.0,-0.53,9793.9815,0.15,-0.53,-839.01,9793.9815
2023.10.02 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-01,sell,0.0,0.1,0.15,0.0,-0.53,9793.4515,0.15,-0.53,-839.54,9793.4515
2023.10.02 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-01,sell,0.0,0.1,0.15,0.0,-0.53,9792.9215,0.15,-0.53,-840.07,9792.9215
2023.10.03 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-02,buy,0.0,0.07,0.09,0.0,-0.32,9792.6015,0.09,-0.32,-840.39,9792.6015
2023.10.03 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-02,buy,0.0,0.07,0.09,0.0,-0.32,9792.2815,0.09,-0.32,-840.71,9792.2815
2023.10.03 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-02,buy,0.0,0.07,0.09,0.0,-0.32,9791.9615,0.09,-0.32,-841.03,9791.9615
2023.10.03 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-02,buy,0.0,0.07,0.09,0.0,-0.32,9791.6415,0.09,-0.32,-841.35,9791.6415
2023.10.03 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-02,buy,0.0,0.21,0.3,0.0,-1.05,9790.5915,0.3,-1.05,-842.4,9790.5915
2023.10.03 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-02,buy,0.0,0.21,0.3,0.0,-1.05,9789.5415,0.3,-1.05,-843.45,9789.5415
2023.10.03 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-02,buy,0.0,0.21,0.3,0.0,-1.05,9788.4915,0.3,-1.05,-844.5,9788.4915
2023.10.03 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-02,buy,0.0,0.21,0.3,0.0,-1.05,9787.4415,0.3,-1.05,-845.55,9787.4415
2023.10.03 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-02,buy,0.0,0.08,0.14,0.0,-0.49,9786.9515,0.14,-0.49,-846.04,9786.9515
2023.10.03 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-02,buy,0.0,0.08,0.14,0.0,-0.49,9786.4615,0.14,-0.49,-846.53,9786.4615
2023.10.03 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-02,buy,0.0,0.08,0.14,0.0,-0.49,9785.9715,0.14,-0.49,-847.02,9785.9715
2023.10.03 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-02,sell,0.0,0.1,0.15,0.0,-0.53,9785.4415,0.15,-0.53,-847.55,9785.4415
2023.10.03 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-02,sell,0.0,0.1,0.15,0.0,-0.53,9784.9115,0.15,-0.53,-848.08,9784.9115
2023.10.03 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-02,sell,0.0,0.1,0.15,0.0,-0.53,9784.3815,0.15,-0.53,-848.61,9784.3815
2023.10.04 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-03,buy,0.0,0.07,0.09,0.0,-0.32,9784.0615,0.09,-0.32,-848.93,9784.0615
2023.10.04 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-03,buy,0.0,0.07,0.09,0.0,-0.32,9783.7415,0.09,-0.32,-849.25,9783.7415
2023.10.04 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-03,buy,0.0,0.07,0.09,0.0,-0.32,9783.4215,0.09,-0.32,-849.57,9783.4215
2023.10.04 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-03,buy,0.0,0.07,0.09,0.0,-0.32,9783.1015,0.09,-0.32,-849.89,9783.1015
2023.10.04 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-03,buy,0.0,0.21,0.3,0.0,-1.05,9782.0515,0.3,-1.05,-850.94,9782.0515
2023.10.04 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-03,buy,0.0,0.21,0.3,0.0,-1.05,9781.0015,0.3,-1.05,-851.99,9781.0015
2023.10.04 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-03,buy,0.0,0.21,0.3,0.0,-1.05,9779.9515,0.3,-1.05,-853.04,9779.9515
2023.10.04 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-03,buy,0.0,0.21,0.3,0.0,-1.05,9778.9015,0.3,-1.05,-854.09,9778.9015
2023.10.04 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-03,buy,0.0,0.08,0.14,0.0,-0.49,9778.4115,0.14,-0.49,-854.58,9778.4115
2023.10.04 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-03,buy,0.0,0.08,0.14,0.0,-0.49,9777.9215,0.14,-0.49,-855.07,9777.9215
2023.10.04 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-03,buy,0.0,0.08,0.14,0.0,-0.49,9777.4315,0.14,-0.49,-855.56,9777.4315
2023.10.04 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-03,sell,0.0,0.1,0.15,0.0,-0.53,9776.9015,0.15,-0.53,-856.09,9776.9015
2023.10.04 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-03,sell,0.0,0.1,0.15,0.0,-0.53,9776.3715,0.15,-0.53,-856.62,9776.3715
2023.10.04 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-03,sell,0.0,0.1,0.15,0.0,-0.53,9775.8415,0.15,-0.53,-857.15,9775.8415
2023.10.05 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-04,buy,0.0,0.07,0.09,0.0,-0.32,9775.5215,0.09,-0.32,-857.47,9775.5215
2023.10.05 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-04,buy,0.0,0.07,0.09,0.0,-0.32,9775.2015,0.09,-0.32,-857.79,9775.2015
2023.10.05 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-04,buy,0.0,0.07,0.09,0.0,-0.32,9774.8815,0.09,-0.32,-858.11,9774.8815
2023.10.05 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-04,buy,0.0,0.07,0.09,0.0,-0.32,9774.5615,0.09,-0.32,-858.43,9774.5615
2023.10.05 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-04,buy,0.0,0.21,0.3,0.0,-1.05,9773.5115,0.3,-1.05,-859.48,9773.5115
2023.10.05 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-04,buy,0.0,0.21,0.3,0.0,-1.05,9772.4615,0.3,-1.05,-860.53,9772.4615
2023.10.05 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-04,buy,0.0,0.21,0.3,0.0,-1.05,9771.4115,0.3,-1.05,-861.58,9771.4115
2023.10.05 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-04,buy,0.0,0.21,0.3,0.0,-1.05,9770.3615,0.3,-1.05,-862.63,9770.3615
2023.10.05 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-04,buy,0.0,0.08,0.14,0.0,-0.49,9769.8715,0.14,-0.49,-863.12,9769.8715
2023.10.05 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-04,buy,0.0,0.08,0.14,0.0,-0.49,9769.3815,0.14,-0.49,-863.61,9769.3815
2023.10.05 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-04,buy,0.0,0.08,0.14,0.0,-0.49,9768.8915,0.14,-0.49,-864.1,9768.8915
2023.10.05 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-04,sell,0.0,0.1,0.15,0.0,-0.53,9768.3615,0.15,-0.53,-864.63,9768.3615
2023.10.05 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-04,sell,0.0,0.1,0.15,0.0,-0.53,9767.8315,0.15,-0.53,-865.16,9767.8315
2023.10.05 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-04,sell,0.0,0.1,0.15,0.0,-0.53,9767.3015,0.15,-0.53,-865.69,9767.3015
2023.10.06 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-05,buy,0.0,0.07,0.09,0.0,-0.32,9766.9815,0.09,-0.32,-866.01,9766.9815
2023.10.06 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-05,buy,0.0,0.07,0.09,0.0,-0.32,9766.6615,0.09,-0.32,-866.33,9766.6615
2023.10.06 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-05,buy,0.0,0.07,0.09,0.0,-0.32,9766.3415,0.09,-0.32,-866.65,9766.3415
2023.10.06 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-05,buy,0.0,0.07,0.09,0.0,-0.32,9766.0215,0.09,-0.32,-866.97,9766.0215
2023.10.06 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-05,buy,0.0,0.21,0.3,0.0,-1.05,9764.9715,0.3,-1.05,-868.02,9764.9715
2023.10.06 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-05,buy,0.0,0.21,0.3,0.0,-1.05,9763.9215,0.3,-1.05,-869.07,9763.9215
2023.10.06 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-05,buy,0.0,0.21,0.3,0.0,-1.05,9762.8715,0.3,-1.05,-870.12,9762.8715
2023.10.06 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-05,buy,0.0,0.21,0.3,0.0,-1.05,9761.8215,0.3,-1.05,-871.17,9761.8215
2023.10.06 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-05,buy,0.0,0.08,0.14,0.0,-0.49,9761.3315,0.14,-0.49,-871.66,9761.3315
2023.10.06 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-05,buy,0.0,0.08,0.14,0.0,-0.49,9760.8415,0.14,-0.49,-872.15,9760.8415
2023.10.06 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-05,buy,0.0,0.08,0.14,0.0,-0.49,9760.3515,0.14,-0.49,-872.64,9760.3515
2023.10.06 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-05,sell,0.0,0.1,0.15,0.0,-0.53,9759.8215,0.15,-0.53,-873.17,9759.8215
2023.10.06 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-05,sell,0.0,0.1,0.15,0.0,-0.53,9759.2915,0.15,-0.53,-873.7,9759.2915
2023.10.06 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-05,sell,0.0,0.1,0.15,0.0,-0.53,9758.7615,0.15,-0.53,-874.23,9758.7615
2023.10.07 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-06,buy,0.0,0.07,0.09,0.0,-0.32,9758.4415,0.09,-0.32,-874.55,9758.4415
2023.10.07 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-06,buy,0.0,0.07,0.09,0.0,-0.32,9758.1215,0.09,-0.32,-874.87,9758.1215
2023.10.07 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-06,buy,0.0,0.07,0.09,0.0,-0.32,9757.8015,0.09,-0.32,-875.19,9757.8015
2023.10.07 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-06,buy,0.0,0.07,0.09,0.0,-0.32,9757.4815,0.09,-0.32,-875.51,9757.4815
2023.10.07 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-06,buy,0.0,0.21,0.3,0.0,-1.05,9756.4315,0.3,-1.05,-876.56,9756.4315
2023.10.07 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-06,buy,0.0,0.21,0.3,0.0,-1.05,9755.3815,0.3,-1.05,-877.61,9755.3815
2023.10.07 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-06,buy,0.0,0.21,0.3,0.0,-1.05,9754.3315,0.3,-1.05,-878.66,9754.3315
2023.10.07 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-06,buy,0.0,0.21,0.3,0.0,-1.05,9753.2815,0.3,-1.05,-879.71,9753.2815
2023.10.07 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-06,buy,0.0,0.08,0.14,0.0,-0.49,9752.7915,0.14,-0.49,-880.2,9752.7915
2023.10.07 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-06,buy,0.0,0.08,0.14,0.0,-0.49,9752.3015,0.14,-0.49,-880.69,9752.3015
2023.10.07 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-06,buy,0.0,0.08,0.14,0.0,-0.49,9751.8115,0.14,-0.49,-881.18,9751.8115
2023.10.07 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-06,sell,0.0,0.1,0.15,0.0,-0.53,9751.2815,0.15,-0.53,-881.71,9751.2815
2023.10.07 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-06,sell,0.0,0.1,0.15,0.0,-0.53,9750.7515,0.15,-0.53,-882.24,9750.7515
2023.10.07 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-06,sell,0.0,0.1,0.15,0.0,-0.53,9750.2215,0.15,-0.53,-882.77,9750.2215
2023.10.08 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-07,buy,0.0,0.07,0.09,0.0,-0.32,9749.9015,0.09,-0.32,-883.09,9749.9015
2023.10.08 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-07,buy,0.0,0.07,0.09,0.0,-0.32,9749.5815,0.09,-0.32,-883.41,9749.5815
2023.10.08 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-07,buy,0.0,0.07,0.09,0.0,-0.32,9749.2615,0.09,-0.32,-883.73,9749.2615
2023.10.08 00:00:00,EURGBP,swap,Modeled daily swap accrual for 2023-10-07,buy,0.0,0.07,0.09,0.0,-0.32,9748.9415,0.09,-0.32,-884.05,9748.9415
2023.10.08 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-07,buy,0.0,0.21,0.3,0.0,-1.05,9747.8915,0.3,-1.05,-885.1,9747.8915
2023.10.08 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-07,buy,0.0,0.21,0.3,0.0,-1.05,9746.8415,0.3,-1.05,-886.15,9746.8415
2023.10.08 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-07,buy,0.0,0.21,0.3,0.0,-1.05,9745.7915,0.3,-1.05,-887.2,9745.7915
2023.10.08 00:00:00,EURUSD,swap,Modeled daily swap accrual for 2023-10-07,buy,0.0,0.21,0.3,0.0,-1.05,9744.7415,0.3,-1.05,-888.25,9744.7415
2023.10.08 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-07,buy,0.0,0.08,0.14,0.0,-0.49,9744.2515,0.14,-0.49,-888.74,9744.2515
2023.10.08 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-07,buy,0.0,0.08,0.14,0.0,-0.49,9743.7615,0.14,-0.49,-889.23,9743.7615
2023.10.08 00:00:00,GBPUSD,swap,Modeled daily swap accrual for 2023-10-07,buy,0.0,0.08,0.14,0.0,-0.49,9743.2715,0.14,-0.49,-889.72,9743.2715
2023.10.08 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-07,sell,0.0,0.1,0.15,0.0,-0.53,9742.7415,0.15,-0.53,-890.25,9742.7415
2023.10.08 00:00:00,USDCHF,swap,Modeled daily swap accrual for 2023-10-07,sell,0.0,0.1,0.15,0.0,-0.53,9742.2115,0.15,-0.53,-890.78,9742.2115
